step,fraction,sample_size,dimension,mean_cosine,cosine_std,uniformity,effective_rank,participation_ratio,top_eigenvalue_share,top10_eigenvalue_share,hubness_skew_k10,neighborhood_preservation
0,0.0,10000.0,384.0,0.0211463775485754,0.13088110089302063,-3.7681241035461426,99.05516052246094,56.83560150123581,0.05285044014453888,0.3199869692325592,0.9203791450957051,1.0
68,0.25,10000.0,384.0,0.019943617284297943,0.1250588595867157,-3.78696608543396,107.3462142944336,62.23216295448252,0.047987841069698334,0.3032667338848114,1.0488344774159104,0.69152
135,0.5,10000.0,384.0,0.012700887396931648,0.12126979976892471,-3.823965311050415,113.9483642578125,67.49734634111991,0.045195937156677246,0.28426745533943176,1.0984185097071177,0.64196
270,1.0,10000.0,384.0,0.01304338127374649,0.11877398192882538,-3.8279359340667725,117.48197174072266,70.69847750712285,0.043169546872377396,0.2725769579410553,1.1182515343475794,0.61149
