step,fraction,sample_size,dimension,mean_cosine,cosine_std,uniformity,effective_rank,participation_ratio,top_eigenvalue_share,top10_eigenvalue_share,hubness_skew_k10,neighborhood_preservation
0,0.0,10000.0,384.0,0.02326846681535244,0.1299644559621811,-3.762267827987671,101.5591812133789,58.161107254744984,0.05343044921755791,0.31378865242004395,0.9208225148854537,1.0
68,0.25,10000.0,384.0,0.13076883554458618,0.12770256400108337,-3.3388473987579346,95.63320922851562,55.78075301717752,0.04613102972507477,0.3307090699672699,1.4593754831314523,0.28355
135,0.5,10000.0,384.0,0.10039971023797989,0.12930266559123993,-3.45717453956604,98.16262817382812,57.510069958517946,0.04833713173866272,0.3231903910636902,1.3861102433703125,0.26242
270,1.0,10000.0,384.0,0.09610749036073685,0.12995122373104095,-3.473285675048828,99.45574951171875,58.81214959634772,0.045272137969732285,0.3176739811897278,1.4648176430361657,0.24423000000000003
