step,fraction,sample_size,dimension,mean_cosine,cosine_std,uniformity,effective_rank,participation_ratio,top_eigenvalue_share,top10_eigenvalue_share,hubness_skew_k10,neighborhood_preservation
0,0.0,10000.0,384.0,0.0211463775485754,0.13088110089302063,-3.7681241035461426,99.05516052246094,56.83560150123581,0.05285044014453888,0.3199869692325592,0.9203791450957051,1.0
68,0.25,10000.0,384.0,0.7499969005584717,0.05673344060778618,-0.9750567674636841,88.46845245361328,49.56632105777346,0.05423023924231529,0.36556708812713623,2.846270654702609,0.31565
135,0.5,10000.0,384.0,0.729252815246582,0.05999596416950226,-1.0551153421401978,92.04852294921875,51.937677071472315,0.051466528326272964,0.3553141951560974,2.6350094975694023,0.28971
270,1.0,10000.0,384.0,0.6939411163330078,0.06664999574422836,-1.1899584531784058,94.17263793945312,53.35282026289297,0.05160714313387871,0.3478448987007141,2.4461311266491887,0.29031
