step,fraction,sample_size,dimension,mean_cosine,cosine_std,uniformity,effective_rank,participation_ratio,top_eigenvalue_share,top10_eigenvalue_share,hubness_skew_k10,neighborhood_preservation
0,0.0,10000.0,384.0,0.0422806441783905,0.08612614125013351,-3.76702880859375,203.61087036132812,134.13811289384162,0.03008764423429966,0.18197417259216309,1.6685527377486646,1.0
68,0.25,10000.0,384.0,0.2105625718832016,0.09765338897705078,-3.0787079334259033,184.12533569335938,108.69055245277406,0.03742775321006775,0.2206878513097763,2.1611750728570565,0.54703
135,0.5,10000.0,384.0,0.6093827486038208,0.0761675089597702,-1.5184173583984375,169.5447998046875,94.73743614479676,0.040320493280887604,0.24503536522388458,4.456711856207787,0.35822
270,1.0,10000.0,384.0,0.6297309994697571,0.06621913611888885,-1.4474163055419922,176.79791259765625,103.8436872723982,0.03709723800420761,0.22759179770946503,4.7590155639829845,0.37377
