step,fraction,sample_size,dimension,mean_cosine,cosine_std,uniformity,effective_rank,participation_ratio,top_eigenvalue_share,top10_eigenvalue_share,hubness_skew_k10,neighborhood_preservation
0,0.0,10000.0,384.0,0.0422806441783905,0.08612614125013351,-3.76702880859375,203.61087036132812,134.13811289384162,0.03008764423429966,0.18197417259216309,1.6685527377486646,1.0
68,0.25,10000.0,384.0,0.03810238093137741,0.08294735848903656,-3.788914203643799,213.38592529296875,146.25869198742737,0.026257768273353577,0.1677817702293396,1.5632707682353473,0.7793899999999999
135,0.5,10000.0,384.0,0.03593245893716812,0.08197057992219925,-3.799100399017334,216.38381958007812,150.0976208609111,0.025290098041296005,0.16341152787208557,1.5814121907565586,0.70398
270,1.0,10000.0,384.0,0.03496384620666504,0.08123855292797089,-3.8040413856506348,218.79190063476562,153.0953664373856,0.024594195187091827,0.16025467216968536,1.6086200871704188,0.6733600000000001
