step,fraction,sample_size,dimension,mean_cosine,cosine_std,uniformity,effective_rank,participation_ratio,top_eigenvalue_share,top10_eigenvalue_share,hubness_skew_k10,neighborhood_preservation
0,0.0,10000.0,384.0,0.02326846681535244,0.1299644559621811,-3.762267827987671,101.5591812133789,58.161107254744984,0.05343044921755791,0.31378865242004395,0.9208225148854537,1.0
68,0.25,10000.0,384.0,0.03408289700746536,0.12585796415805817,-3.7294440269470215,110.2572250366211,64.18081745345759,0.04860188812017441,0.2959047257900238,1.1383306465036196,0.7041299999999999
135,0.5,10000.0,384.0,0.01898803748190403,0.12039583921432495,-3.801374673843384,116.89913940429688,69.04532779863874,0.045743927359580994,0.28080955147743225,1.1030032272508061,0.6264700000000001
270,1.0,10000.0,384.0,0.011560237966477871,0.11737527698278427,-3.8370518684387207,120.43962860107422,72.62237364283062,0.0427095890045166,0.26750242710113525,1.0428413145174018,0.60752
