step,fraction,sample_size,dimension,mean_cosine,cosine_std,uniformity,effective_rank,participation_ratio,top_eigenvalue_share,top10_eigenvalue_share,hubness_skew_k10,neighborhood_preservation
0,0.0,10000.0,384.0,0.02441442385315895,0.1303088366985321,-3.757115364074707,100.60334777832031,57.496403700775105,0.05263682082295418,0.3192436695098877,0.9562396385883974,1.0
68,0.25,10000.0,384.0,0.7730966210365295,0.05256275832653046,-0.8861844539642334,89.77052307128906,50.60972990107033,0.0529007650911808,0.35723549127578735,2.480690974672552,0.30837000000000003
135,0.5,10000.0,384.0,0.7018022537231445,0.06322233378887177,-1.1619242429733276,99.07561492919922,56.6217163291656,0.04918384924530983,0.3320630192756653,2.4609691930685966,0.31806999999999996
270,1.0,10000.0,384.0,0.6936448216438293,0.06435803323984146,-1.1933887004852295,98.0692367553711,56.42859998262459,0.047862738370895386,0.3344520330429077,2.5032000674573616,0.3085
