step,fraction,sample_size,dimension,mean_cosine,cosine_std,uniformity,effective_rank,participation_ratio,top_eigenvalue_share,top10_eigenvalue_share,hubness_skew_k10,neighborhood_preservation
0,0.0,10000.0,384.0,0.042331937700510025,0.0864267647266388,-3.7660415172576904,203.61087036132812,134.13811289384162,0.03008764423429966,0.18197417259216309,1.6685527377486646,1.0
68,0.25,10000.0,384.0,0.7168829441070557,0.08816595375537872,-1.0757420063018799,105.93983459472656,30.714971692277118,0.14430265128612518,0.3925221860408783,3.6206505255014942,0.20515999999999998
135,0.5,10000.0,384.0,0.8029329776763916,0.07791973650455475,-0.7438523173332214,59.59235382080078,14.750270390389376,0.212385892868042,0.5320228338241577,2.731389166031845,0.15752
270,1.0,10000.0,384.0,0.8063735365867615,0.0817781463265419,-0.7256742119789124,46.75367736816406,11.278732746521605,0.25071030855178833,0.5835384130477905,2.5111719676660265,0.13574
