step,fraction,sample_size,dimension,mean_cosine,cosine_std,uniformity,effective_rank,participation_ratio,top_eigenvalue_share,top10_eigenvalue_share,hubness_skew_k10,neighborhood_preservation
0,0.0,10000.0,384.0,0.0422806441783905,0.08612614125013351,-3.76702880859375,203.61087036132812,134.13811289384162,0.03008764423429966,0.18197417259216309,1.6685527377486646,1.0
68,0.25,10000.0,384.0,0.0072073559276759624,0.07627847045660019,-3.9220800399780273,226.76223754882812,167.67551889125772,0.02102985419332981,0.14161495864391327,1.412023424977469,0.67416
135,0.5,10000.0,384.0,0.005849109031260014,0.07409119606018066,-3.930601119995117,233.03976440429688,177.51440817700646,0.018740400671958923,0.1311696171760559,1.4146117986952835,0.60161
270,1.0,10000.0,384.0,0.004261189140379429,0.07327277958393097,-3.938084125518799,235.63760375976562,181.4466161857146,0.01788758859038353,0.12731602787971497,1.4221470140572494,0.56445
