step,fraction,sample_size,dimension,mean_cosine,cosine_std,uniformity,effective_rank,participation_ratio,top_eigenvalue_share,top10_eigenvalue_share,hubness_skew_k10,neighborhood_preservation
0,0.0,10000.0,384.0,0.043051283806562424,0.08652155846357346,-3.7631335258483887,203.61087036132812,134.13811289384162,0.03008764423429966,0.18197417259216309,1.6685527377486646,1.0
68,0.25,10000.0,384.0,0.0743352472782135,0.08470799028873444,-3.6420669555664062,215.60238647460938,146.8413034807124,0.025403404608368874,0.1699439138174057,1.6795049027323985,0.64769
135,0.5,10000.0,384.0,0.1705358922481537,0.09360087662935257,-3.2456953525543213,212.72630310058594,140.20572928775013,0.029870374128222466,0.1781589835882187,2.4350572717143417,0.53968
270,1.0,10000.0,384.0,0.1937914788722992,0.09994998574256897,-3.1432673931121826,210.6114959716797,135.1539412022874,0.033494073897600174,0.18454255163669586,2.9037433629127984,0.49363
