step,fraction,sample_size,dimension,mean_cosine,cosine_std,uniformity,effective_rank,participation_ratio,top_eigenvalue_share,top10_eigenvalue_share,hubness_skew_k10,neighborhood_preservation
0,0.0,10000.0,384.0,0.043051283806562424,0.08652155846357346,-3.7631335258483887,203.61087036132812,134.13811289384162,0.03008764423429966,0.18197417259216309,1.6685527377486646,1.0
68,0.25,10000.0,384.0,0.006941268220543861,0.07239456474781036,-3.9284815788269043,239.1791534423828,187.88420628459798,0.016030404716730118,0.119484543800354,1.4144750501251755,0.53508
135,0.5,10000.0,384.0,0.004035754594951868,0.07118381559848785,-3.9417335987091064,242.56924438476562,193.9715944184951,0.014616342261433601,0.11251850426197052,1.2519601752024927,0.4870799999999999
270,1.0,10000.0,384.0,0.0033106468617916107,0.07088514417409897,-3.9450416564941406,243.43283081054688,195.85063654939205,0.013888716697692871,0.10987301915884018,1.2002912818005622,0.4542
