step,fraction,sample_size,dimension,mean_cosine,cosine_std,uniformity,effective_rank,participation_ratio,top_eigenvalue_share,top10_eigenvalue_share,hubness_skew_k10,neighborhood_preservation
0,0.0,10000.0,384.0,0.0211463775485754,0.13088110089302063,-3.7681241035461426,99.05516052246094,56.83560150123581,0.05285044014453888,0.3199869692325592,0.9203791450957051,1.0
68,0.25,10000.0,384.0,0.845995306968689,0.07966631650924683,-0.5707017183303833,21.825672149658203,6.2717837579977695,0.3648165464401245,0.7129462361335754,1.9137416878793339,0.14770000000000003
135,0.5,10000.0,384.0,0.8583618998527527,0.0786660686135292,-0.5217252373695374,16.91750717163086,5.40911511485416,0.3816283345222473,0.7633278369903564,1.8099730742911746,0.12333000000000002
270,1.0,10000.0,384.0,0.8511929512023926,0.08648370206356049,-0.5414291620254517,13.926454544067383,4.766494751684534,0.40615275502204895,0.7961001396179199,1.6714581356370997,0.10805
