step,fraction,sample_size,dimension,mean_cosine,cosine_std,uniformity,effective_rank,participation_ratio,top_eigenvalue_share,top10_eigenvalue_share,hubness_skew_k10,neighborhood_preservation
0,0.0,10000.0,384.0,0.0422806441783905,0.08612614125013351,-3.76702880859375,203.61087036132812,134.13811289384162,0.03008764423429966,0.18197417259216309,1.6685527377486646,1.0
68,0.25,10000.0,384.0,0.008472721092402935,0.07698537409305573,-3.9159913063049316,224.4150848388672,164.53012011969426,0.021496515721082687,0.14478769898414612,1.4128425398288862,0.718
135,0.5,10000.0,384.0,0.006329632364213467,0.07489429414272308,-3.9275262355804443,230.27040100097656,173.52488394970524,0.019075913354754448,0.1352035403251648,1.396219311882536,0.65077
270,1.0,10000.0,384.0,0.004614162724465132,0.07366940379142761,-3.9360969066619873,234.11154174804688,179.46561012045052,0.017847096547484398,0.12904928624629974,1.4258580539947376,0.59836
