step,fraction,sample_size,dimension,mean_cosine,cosine_std,uniformity,effective_rank,participation_ratio,top_eigenvalue_share,top10_eigenvalue_share,hubness_skew_k10,neighborhood_preservation
0,0.0,10000.0,384.0,0.042331937700510025,0.0864267647266388,-3.7660415172576904,203.61087036132812,134.13811289384162,0.03008764423429966,0.18197417259216309,1.6685527377486646,1.0
68,0.25,10000.0,384.0,0.6215746998786926,0.09733084589242935,-1.443572998046875,142.76844787597656,54.28286599141931,0.09494984149932861,0.31341850757598877,4.420137730996344,0.26111999999999996
135,0.5,10000.0,384.0,0.7016184329986572,0.09920252859592438,-1.1219284534454346,97.9893569946289,28.369884771169826,0.14163199067115784,0.41731423139572144,3.8458602583628076,0.22916000000000003
270,1.0,10000.0,384.0,0.6804068684577942,0.11540687829256058,-1.182665467262268,95.78993225097656,27.315066593696965,0.1462024599313736,0.42643579840660095,3.747200850653525,0.2129
